#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target       ts_start         ts_end
read      280.1   142.4    93.8   159.8   175.3   258.3   299.0   322.8   342.0   367.0   402.3   466.0   605.0  1734.3  5234.2  30231.1    30225  1777971549537  1777971559641
read      272.4   122.1    93.8   157.9   173.0   253.1   293.9   317.6   336.2   359.4   391.6   446.8   569.8   968.6  4307.6  30234.0    30230  1777971561158  1777971571259
read      275.3   121.7    93.8   159.0   174.1   254.9   296.4   320.5   339.7   364.0   397.6   457.5   580.6   966.6  4191.3  30224.1    30235  1777971572775  1777971582892
read      275.0   126.9    93.8   157.0   172.1   253.2   295.6   320.1   339.8   364.5   398.8   458.9   592.7  1306.1  3931.0  30195.8    30240  1777971584408  1777971594510
read      283.9   164.1    93.8   158.2   173.6   255.9   298.9   325.0   345.2   371.6   410.2   480.7   709.8  2145.8  5360.9  30219.6    30245  1777971596026  1777971606131
read      283.1   144.5   101.3   158.6   174.1   259.2   302.7   329.2   349.3   375.6   414.3   479.6   633.6  1562.2  4390.4  30233.5    30250  1777971607648  1777971617751
read      286.1   139.6    93.8   157.7   173.7   260.5   304.7   331.9   353.7   382.9   424.4   495.3   670.1  1497.2  4333.7  30295.9    30255  1777971619268  1777971629371
read      273.1   114.6    93.8   159.7   174.6   253.9   294.2   317.7   336.2   359.2   391.4   446.4   569.8  1099.8  3466.5  30219.0    30260  1777971630886  1777971640988
read      273.2   122.1    93.8   158.4   174.0   253.9   293.3   316.8   335.5   359.1   392.8   451.3   573.7  1012.3  4186.4  30237.6    30265  1777971642504  1777971652604
read      268.2   121.3    93.8   157.9   172.5   249.0   288.2   311.1   328.4   349.9   381.4   436.6   565.4  1051.3  4200.1  30266.6    30270  1777971654120  1777971664232
read      275.9   120.7    93.8   159.9   175.1   255.8   295.7   318.8   337.4   361.0   394.7   456.2   591.5  1285.8  3799.2  30322.3    30275  1777971665749  1777971675852
read      272.0   116.1    93.8   156.4   171.8   252.2   292.5   316.4   335.3   359.5   394.0   454.1   579.7   938.9  2956.5  30289.8    30280  1777971677367  1777971687478
read      326.4   215.7   101.3   166.8   183.9   280.0   331.1   363.6   390.3   427.3   486.8   618.5  1123.1  2637.2  5032.4  30358.5    30285  1777971688994  1777971699097
read      310.2   207.7    93.8   161.5   177.0   267.4   316.1   346.4   371.9   404.7   460.2   577.0  1017.0  2611.5  5169.4  30409.5    30290  1777971700612  1777971710719
read      279.3   132.4    93.8   160.0   174.9   256.4   298.0   322.6   342.1   367.4   403.2   468.1   628.7  1465.5  4444.3  30199.1    30295  1777971712242  1777971722344
read      276.7   125.2    93.8   156.4   171.7   255.0   297.1   322.6   342.5   367.9   402.5   463.4   605.1  1189.8  3949.0  30253.4    30300  1777971723860  1777971733961
