iso_timestamp,unix_timestamp_ms,cpu_0,cpu_1,cpu_2,cpu_3
2026-05-12T16:56:17.534979,1778604977534,73.90,100.00,100.00,100.00
2026-05-12T16:56:18.535869,1778604978535,78.60,100.00,100.00,100.00
2026-05-12T16:56:19.536337,1778604979536,73.70,100.00,100.00,100.00
2026-05-12T16:56:20.537355,1778604980537,72.60,100.00,100.00,100.00
2026-05-12T16:56:21.537908,1778604981537,78.60,100.00,100.00,100.00
2026-05-12T16:56:22.538439,1778604982538,74.20,100.00,100.00,100.00
2026-05-12T16:56:23.539053,1778604983539,78.00,100.00,100.00,100.00
2026-05-12T16:56:24.539834,1778604984539,73.30,100.00,100.00,100.00
2026-05-12T16:56:25.540394,1778604985540,79.20,100.00,100.00,100.00
2026-05-12T16:56:26.541024,1778604986541,72.90,100.00,100.00,100.00
2026-05-12T16:56:27.541635,1778604987541,78.60,100.00,100.00,100.00
2026-05-12T16:56:28.542377,1778604988542,58.30,100.00,100.00,100.00
2026-05-12T16:56:29.543075,1778604989543,20.80,100.00,100.00,100.00
2026-05-12T16:56:30.543469,1778604990543,27.10,100.00,100.00,100.00
2026-05-12T16:56:31.544002,1778604991544,16.80,100.00,100.00,100.00
2026-05-12T16:56:32.544425,1778604992544,29.60,100.00,100.00,100.00
2026-05-12T16:56:33.545001,1778604993545,17.70,100.00,100.00,100.00
2026-05-12T16:56:34.545413,1778604994545,23.10,100.00,100.00,100.00
2026-05-12T16:56:35.546011,1778604995546,16.80,100.00,100.00,100.00
2026-05-12T16:56:36.546411,1778604996546,26.30,100.00,100.00,100.00
2026-05-12T16:56:37.546955,1778604997546,19.40,100.00,100.00,100.00
2026-05-12T16:56:38.547315,1778604998547,18.70,100.00,100.00,100.00
2026-05-12T16:56:39.547787,1778604999547,25.50,100.00,100.00,100.00
2026-05-12T16:56:40.548264,1778605000548,17.50,100.00,100.00,100.00
2026-05-12T16:56:41.548804,1778605001548,28.30,100.00,100.00,100.00
2026-05-12T16:56:42.549327,1778605002549,19.20,100.00,100.00,100.00
2026-05-12T16:56:43.549752,1778605003549,55.70,100.00,100.00,100.00
2026-05-12T16:56:44.550160,1778605004550,92.50,89.50,100.00,100.00
2026-05-12T16:56:45.551037,1778605005551,80.90,72.30,100.00,100.00
2026-05-12T16:56:46.551870,1778605006551,79.70,68.40,100.00,100.00
2026-05-12T16:56:47.553059,1778605007553,76.90,73.30,100.00,100.00
2026-05-12T16:56:48.553551,1778605008553,81.40,71.80,100.00,100.00
2026-05-12T16:56:49.554072,1778605009554,79.20,68.60,100.00,100.00
2026-05-12T16:56:50.554817,1778605010554,83.30,75.70,100.00,100.00
2026-05-12T16:56:51.555341,1778605011555,77.80,72.20,100.00,100.00
2026-05-12T16:56:52.556286,1778605012556,79.30,73.00,100.00,100.00
2026-05-12T16:56:53.556946,1778605013556,77.30,67.50,100.00,100.00
2026-05-12T16:56:54.557433,1778605014557,80.90,72.80,100.00,100.00
2026-05-12T16:56:55.558408,1778605015558,76.90,72.90,100.00,100.00
2026-05-12T16:56:56.558913,1778605016558,75.60,71.20,100.00,100.00
2026-05-12T16:56:57.559317,1778605017559,74.60,77.10,100.00,100.00
2026-05-12T16:56:58.559821,1778605018559,58.00,69.10,100.00,100.00
2026-05-12T16:56:59.560992,1778605019561,39.20,100.00,100.00,100.00
2026-05-12T16:57:00.561666,1778605020561,34.30,100.00,100.00,100.00
2026-05-12T16:57:01.562142,1778605021562,36.90,100.00,100.00,100.00
2026-05-12T16:57:02.562674,1778605022562,26.30,100.00,100.00,100.00
2026-05-12T16:57:03.563092,1778605023563,37.60,100.00,100.00,100.00
2026-05-12T16:57:04.563766,1778605024563,30.50,100.00,100.00,100.00
2026-05-12T16:57:05.564275,1778605025564,31.70,100.00,100.00,100.00
2026-05-12T16:57:06.564921,1778605026564,37.10,100.00,100.00,100.00
2026-05-12T16:57:07.565650,1778605027565,30.50,100.00,100.00,100.00
2026-05-12T16:57:08.566090,1778605028566,38.80,100.00,100.00,100.00
2026-05-12T16:57:09.566754,1778605029566,29.10,100.00,100.00,100.00
2026-05-12T16:57:10.567202,1778605030567,38.20,100.00,100.00,100.00
2026-05-12T16:57:11.567851,1778605031567,28.70,100.00,100.00,100.00
2026-05-12T16:57:12.568267,1778605032568,37.50,100.00,100.00,100.00
2026-05-12T16:57:13.568982,1778605033568,50.90,100.00,100.00,100.00
2026-05-12T16:57:14.569536,1778605034569,78.90,100.00,100.00,100.00
2026-05-12T16:57:15.570081,1778605035570,81.80,100.00,100.00,100.00
2026-05-12T16:57:16.570819,1778605036570,79.20,100.00,100.00,100.00
2026-05-12T16:57:17.571434,1778605037571,82.80,100.00,100.00,100.00
2026-05-12T16:57:18.572171,1778605038572,77.80,100.00,100.00,100.00
2026-05-12T16:57:19.572890,1778605039572,82.00,100.00,100.00,100.00
2026-05-12T16:57:20.573391,1778605040573,77.30,100.00,100.00,100.00
2026-05-12T16:57:21.574161,1778605041574,81.30,100.00,100.00,100.00
2026-05-12T16:57:22.574842,1778605042574,77.20,100.00,100.00,100.00
2026-05-12T16:57:23.575259,1778605043575,78.70,100.00,100.00,100.00
2026-05-12T16:57:24.576143,1778605044576,82.00,100.00,100.00,100.00
2026-05-12T16:57:25.576850,1778605045576,77.50,100.00,100.00,100.00
2026-05-12T16:57:26.577340,1778605046577,81.80,100.00,100.00,100.00
2026-05-12T16:57:27.578238,1778605047578,78.60,100.00,100.00,100.00
2026-05-12T16:57:28.578816,1778605048578,72.60,100.00,100.00,100.00
2026-05-12T16:57:29.579289,1778605049579,64.20,100.00,92.90,100.00
2026-05-12T16:57:30.579891,1778605050579,62.70,100.00,100.00,100.00
2026-05-12T16:57:31.580604,1778605051580,56.50,100.00,100.00,100.00
2026-05-12T16:57:32.581163,1778605052581,52.30,100.00,100.00,100.00
2026-05-12T16:57:33.581861,1778605053581,57.90,100.00,100.00,100.00
2026-05-12T16:57:34.582258,1778605054582,52.80,100.00,100.00,100.00
2026-05-12T16:57:35.582837,1778605055582,58.50,100.00,100.00,100.00
2026-05-12T16:57:36.583379,1778605056583,53.10,100.00,100.00,100.00
2026-05-12T16:57:37.583846,1778605057583,59.70,100.00,100.00,100.00
2026-05-12T16:57:38.584289,1778605058584,50.00,100.00,100.00,100.00
2026-05-12T16:57:39.584881,1778605059584,54.00,100.00,100.00,100.00
2026-05-12T16:57:40.585281,1778605060585,56.50,100.00,100.00,100.00
2026-05-12T16:57:41.585788,1778605061585,55.60,100.00,100.00,100.00
2026-05-12T16:57:42.586343,1778605062586,60.00,100.00,100.00,100.00
2026-05-12T16:57:43.586839,1778605063586,71.80,100.00,100.00,100.00
2026-05-12T16:57:44.587427,1778605064587,100.00,100.00,100.00,100.00
2026-05-12T16:57:45.588146,1778605065588,85.70,87.60,89.50,100.00
2026-05-12T16:57:46.588650,1778605066588,73.50,77.20,74.60,100.00
2026-05-12T16:57:47.589711,1778605067589,75.90,78.10,77.60,100.00
2026-05-12T16:57:48.590257,1778605068590,71.80,74.60,73.30,100.00
2026-05-12T16:57:49.592048,1778605069592,75.90,77.90,77.40,100.00
2026-05-12T16:57:50.592622,1778605070592,71.80,75.00,74.40,100.00
2026-05-12T16:57:51.593194,1778605071593,75.20,77.60,76.10,100.00
2026-05-12T16:57:52.593704,1778605072593,72.80,76.10,75.00,100.00
2026-05-12T16:57:53.594235,1778605073594,72.60,76.30,75.00,100.00
2026-05-12T16:57:54.594854,1778605074594,70.90,73.50,72.00,100.00
2026-05-12T16:57:55.595330,1778605075595,72.60,78.30,74.10,100.00
2026-05-12T16:57:56.596615,1778605076596,75.20,79.10,76.10,100.00
2026-05-12T16:57:57.597234,1778605077597,72.20,75.00,73.90,100.00
2026-05-12T16:57:58.597703,1778605078597,56.60,56.10,70.10,100.00
2026-05-12T16:57:59.598180,1778605079598,25.50,51.50,100.00,100.00
2026-05-12T16:58:00.598900,1778605080598,32.30,100.00,100.00,100.00
2026-05-12T16:58:01.599367,1778605081599,24.20,100.00,100.00,100.00
2026-05-12T16:58:02.599995,1778605082600,35.00,100.00,100.00,100.00
2026-05-12T16:58:03.600667,1778605083600,25.50,100.00,100.00,100.00
2026-05-12T16:58:04.601198,1778605084601,29.40,100.00,100.00,100.00
2026-05-12T16:58:05.601891,1778605085601,27.30,100.00,100.00,100.00
2026-05-12T16:58:06.602830,1778605086602,25.50,100.00,100.00,100.00
2026-05-12T16:58:07.603253,1778605087603,34.30,100.00,100.00,100.00
2026-05-12T16:58:08.603833,1778605088603,24.00,100.00,100.00,100.00
2026-05-12T16:58:09.604311,1778605089604,36.50,100.00,100.00,100.00
2026-05-12T16:58:10.604843,1778605090604,27.90,100.00,100.00,100.00
2026-05-12T16:58:11.605442,1778605091605,35.30,100.00,100.00,100.00
2026-05-12T16:58:12.605986,1778605092605,20.60,100.00,100.00,100.00
2026-05-12T16:58:13.606415,1778605093606,39.30,100.00,100.00,100.00
2026-05-12T16:58:14.607317,1778605094607,50.00,100.00,100.00,100.00
2026-05-12T16:58:15.607984,1778605095607,44.20,100.00,100.00,100.00
2026-05-12T16:58:16.608370,1778605096608,49.10,100.00,100.00,100.00
2026-05-12T16:58:17.608913,1778605097608,42.20,100.00,100.00,100.00
2026-05-12T16:58:18.609427,1778605098609,49.60,100.00,100.00,100.00
2026-05-12T16:58:19.610064,1778605099610,43.10,100.00,100.00,100.00
2026-05-12T16:58:20.610590,1778605100610,47.30,100.00,100.00,100.00
2026-05-12T16:58:21.611178,1778605101611,41.20,100.00,100.00,100.00
2026-05-12T16:58:22.611611,1778605102611,43.60,100.00,100.00,100.00
2026-05-12T16:58:23.612133,1778605103612,43.20,100.00,100.00,100.00
2026-05-12T16:58:24.612842,1778605104612,40.40,100.00,100.00,100.00
2026-05-12T16:58:25.613305,1778605105613,46.80,100.00,100.00,100.00
2026-05-12T16:58:26.613835,1778605106613,41.60,100.00,100.00,100.00
2026-05-12T16:58:27.614236,1778605107614,50.90,100.00,100.00,100.00
2026-05-12T16:58:28.614849,1778605108614,63.30,100.00,100.00,100.00
2026-05-12T16:58:29.615344,1778605109615,97.10,97.00,100.00,100.00
2026-05-12T16:58:30.615837,1778605110615,87.30,78.40,100.00,100.00
2026-05-12T16:58:31.617156,1778605111617,88.10,77.00,100.00,100.00
2026-05-12T16:58:32.618137,1778605112618,87.00,86.10,100.00,100.00
2026-05-12T16:58:33.618657,1778605113618,82.30,80.00,100.00,100.00
2026-05-12T16:58:34.619069,1778605114619,87.20,85.20,100.00,100.00
2026-05-12T16:58:35.619665,1778605115619,80.40,80.20,100.00,100.00
2026-05-12T16:58:36.620155,1778605116620,88.90,87.30,100.00,100.00
2026-05-12T16:58:37.620652,1778605117620,79.50,79.80,100.00,100.00
2026-05-12T16:58:38.621769,1778605118621,85.50,86.20,100.00,100.00
2026-05-12T16:58:39.622540,1778605119622,82.00,81.80,100.00,100.00
2026-05-12T16:58:40.623430,1778605120623,82.70,82.90,100.00,100.00
2026-05-12T16:58:41.626155,1778605121626,84.40,83.60,100.00,100.00
2026-05-12T16:58:42.626655,1778605122626,79.80,81.60,100.00,100.00
2026-05-12T16:58:43.627439,1778605123627,59.40,56.90,100.00,100.00
2026-05-12T16:58:44.627953,1778605124627,18.20,82.70,100.00,100.00
2026-05-12T16:58:45.628346,1778605125628,26.00,100.00,100.00,100.00
2026-05-12T16:58:46.628828,1778605126628,18.60,100.00,100.00,100.00
2026-05-12T16:58:47.629429,1778605127629,27.80,100.00,100.00,100.00
2026-05-12T16:58:48.629850,1778605128629,21.20,100.00,100.00,100.00
2026-05-12T16:58:49.630400,1778605129630,30.50,100.00,100.00,100.00
2026-05-12T16:58:50.630815,1778605130630,15.50,100.00,100.00,100.00
2026-05-12T16:58:51.631303,1778605131631,15.30,100.00,100.00,100.00
2026-05-12T16:58:52.631788,1778605132631,24.50,100.00,100.00,100.00
2026-05-12T16:58:53.632239,1778605133632,15.00,100.00,100.00,100.00
2026-05-12T16:58:54.632781,1778605134632,26.30,100.00,100.00,100.00
2026-05-12T16:58:55.633336,1778605135633,11.50,100.00,100.00,100.00
2026-05-12T16:58:56.633808,1778605136633,25.30,100.00,100.00,100.00
2026-05-12T16:58:57.634301,1778605137634,17.60,100.00,100.00,100.00
2026-05-12T16:58:58.634777,1778605138634,48.60,100.00,100.00,100.00
2026-05-12T16:58:59.635287,1778605139635,78.90,79.60,100.00,100.00
2026-05-12T16:59:00.635724,1778605140635,64.80,63.10,100.00,100.00
2026-05-12T16:59:01.637174,1778605141637,72.00,73.70,100.00,100.00
2026-05-12T16:59:02.638076,1778605142638,86.20,100.00,100.00,100.00
2026-05-12T16:59:03.638827,1778605143638,90.10,100.00,100.00,100.00
2026-05-12T16:59:04.639360,1778605144639,78.40,84.00,100.00,100.00
2026-05-12T16:59:05.639878,1778605145639,65.90,63.90,100.00,100.00
2026-05-12T16:59:06.640710,1778605146640,68.00,64.30,100.00,100.00
2026-05-12T16:59:07.641233,1778605147641,65.90,61.80,100.00,100.00
2026-05-12T16:59:08.641857,1778605148641,70.80,69.60,100.00,100.00
2026-05-12T16:59:09.642427,1778605149642,88.50,100.00,100.00,100.00
2026-05-12T16:59:10.643155,1778605150643,89.40,100.00,81.40,100.00
2026-05-12T16:59:11.643674,1778605151643,83.10,100.00,8.00,100.00
2026-05-12T16:59:12.645059,1778605152645,87.10,100.00,36.60,100.00
2026-05-12T16:59:13.645638,1778605153645,100.00,100.00,100.00,100.00
2026-05-12T16:59:14.646030,1778605154646,57.10,100.00,100.00,100.00
2026-05-12T16:59:15.646723,1778605155646,57.00,100.00,100.00,100.00
2026-05-12T16:59:16.647195,1778605156647,52.80,100.00,100.00,100.00
2026-05-12T16:59:17.647781,1778605157647,57.00,100.00,100.00,100.00
2026-05-12T16:59:18.648326,1778605158648,54.20,100.00,100.00,100.00
2026-05-12T16:59:19.648939,1778605159648,59.30,100.00,100.00,100.00
2026-05-12T16:59:20.649463,1778605160649,52.80,100.00,100.00,100.00
2026-05-12T16:59:21.650092,1778605161650,56.80,100.00,100.00,100.00
2026-05-12T16:59:22.650653,1778605162650,53.20,100.00,100.00,100.00
2026-05-12T16:59:23.651149,1778605163651,50.00,100.00,100.00,100.00
2026-05-12T16:59:24.651789,1778605164651,58.90,100.00,100.00,100.00
2026-05-12T16:59:25.652295,1778605165652,58.10,100.00,100.00,100.00
2026-05-12T16:59:26.654264,1778605166654,60.20,100.00,100.00,100.00
2026-05-12T16:59:27.654808,1778605167654,56.70,100.00,100.00,100.00
2026-05-12T16:59:28.655295,1778605168655,72.40,100.00,100.00,100.00
2026-05-12T16:59:29.655845,1778605169655,100.00,100.00,100.00,100.00
2026-05-12T16:59:30.656588,1778605170656,90.50,95.10,91.60,100.00
2026-05-12T16:59:31.657334,1778605171657,76.50,77.40,76.60,100.00
2026-05-12T16:59:32.658003,1778605172658,71.60,75.40,73.50,100.00
2026-05-12T16:59:33.658786,1778605173658,74.80,77.00,76.50,100.00
2026-05-12T16:59:34.659572,1778605174659,70.90,74.10,73.70,100.00
2026-05-12T16:59:35.660129,1778605175660,75.00,78.60,77.60,100.00
2026-05-12T16:59:36.660807,1778605176660,73.50,74.60,73.50,100.00
2026-05-12T16:59:37.661299,1778605177661,75.00,75.70,76.30,100.00
2026-05-12T16:59:38.661880,1778605178661,71.10,75.20,73.00,100.00
2026-05-12T16:59:39.662520,1778605179662,71.30,75.20,73.10,100.00
2026-05-12T16:59:40.663140,1778605180663,75.40,78.90,77.60,100.00
2026-05-12T16:59:41.663702,1778605181663,71.10,75.70,71.70,100.00
2026-05-12T16:59:42.664382,1778605182664,75.90,79.60,77.60,100.00
2026-05-12T16:59:43.665032,1778605183665,60.20,63.20,67.60,100.00
2026-05-12T16:59:44.666190,1778605184666,57.80,63.90,100.00,100.00
2026-05-12T16:59:45.666857,1778605185666,66.70,100.00,100.00,100.00
2026-05-12T16:59:46.667265,1778605186667,70.10,100.00,100.00,100.00
2026-05-12T16:59:47.667977,1778605187667,68.30,100.00,100.00,100.00
2026-05-12T16:59:48.668760,1778605188668,66.70,100.00,100.00,100.00
2026-05-12T16:59:49.669250,1778605189669,71.50,100.00,100.00,100.00
