iso_timestamp,unix_timestamp_ms,cpu_0,cpu_1,cpu_2,cpu_3
2026-05-12T16:34:53.939618,1778603693939,65.80,66.90,100.00,100.00
2026-05-12T16:34:54.940336,1778603694940,80.20,88.20,100.00,100.00
2026-05-12T16:34:55.941449,1778603695941,91.70,100.00,100.00,100.00
2026-05-12T16:34:56.941936,1778603696941,81.40,84.70,100.00,100.00
2026-05-12T16:34:57.942400,1778603697942,88.20,93.30,100.00,100.00
2026-05-12T16:34:58.943313,1778603698943,83.20,72.40,79.30,100.00
2026-05-12T16:34:59.944082,1778603699944,80.30,69.20,75.90,100.00
2026-05-12T16:35:00.944696,1778603700944,83.00,71.70,79.50,100.00
2026-05-12T16:35:01.945674,1778603701945,81.60,70.30,78.40,100.00
2026-05-12T16:35:02.946187,1778603702946,83.30,71.90,81.20,100.00
2026-05-12T16:35:03.946894,1778603703946,81.70,70.10,77.80,100.00
2026-05-12T16:35:04.947553,1778603704947,81.70,70.90,78.00,100.00
2026-05-12T16:35:05.948314,1778603705948,83.20,72.40,80.90,100.00
2026-05-12T16:35:06.948936,1778603706948,80.30,68.40,76.10,100.00
2026-05-12T16:35:07.949401,1778603707949,83.20,73.70,80.90,100.00
2026-05-12T16:35:08.950131,1778603708950,80.70,68.40,78.60,100.00
2026-05-12T16:35:09.950776,1778603709950,82.60,74.10,80.30,100.00
2026-05-12T16:35:10.951267,1778603710951,81.20,68.90,78.00,100.00
2026-05-12T16:35:11.951783,1778603711951,82.50,71.80,78.40,100.00
2026-05-12T16:35:12.952274,1778603712952,64.20,63.30,87.50,100.00
2026-05-12T16:35:13.952917,1778603713952,69.70,70.20,100.00,100.00
2026-05-12T16:35:14.953493,1778603714953,68.60,73.20,100.00,100.00
2026-05-12T16:35:15.954318,1778603715954,64.80,70.10,100.00,100.00
2026-05-12T16:35:16.955018,1778603716955,69.20,75.80,100.00,100.00
2026-05-12T16:35:17.955669,1778603717955,65.90,73.20,100.00,100.00
2026-05-12T16:35:18.956629,1778603718956,69.00,73.40,100.00,100.00
2026-05-12T16:35:19.957703,1778603719957,64.80,71.50,100.00,100.00
2026-05-12T16:35:20.958251,1778603720958,66.70,75.20,100.00,100.00
2026-05-12T16:35:21.959012,1778603721959,63.60,72.30,100.00,100.00
2026-05-12T16:35:22.960045,1778603722960,61.90,72.10,100.00,100.00
2026-05-12T16:35:23.960766,1778603723960,67.80,76.00,100.00,100.00
2026-05-12T16:35:24.961397,1778603724961,63.30,72.30,100.00,100.00
2026-05-12T16:35:25.962246,1778603725962,66.90,75.20,100.00,100.00
2026-05-12T16:35:26.963004,1778603726963,63.90,71.70,100.00,100.00
2026-05-12T16:35:27.964428,1778603727964,70.30,74.10,100.00,100.00
2026-05-12T16:35:28.965165,1778603728965,77.30,100.00,100.00,100.00
2026-05-12T16:35:29.965695,1778603729965,81.30,100.00,100.00,100.00
2026-05-12T16:35:30.969109,1778603730969,79.80,100.00,100.00,100.00
2026-05-12T16:35:31.969577,1778603731969,78.70,100.00,100.00,100.00
2026-05-12T16:35:32.969987,1778603732969,82.60,100.00,100.00,100.00
2026-05-12T16:35:33.970392,1778603733970,78.00,100.00,100.00,100.00
2026-05-12T16:35:34.970843,1778603734970,82.00,100.00,100.00,100.00
2026-05-12T16:35:35.971273,1778603735971,78.10,100.00,100.00,100.00
2026-05-12T16:35:36.971857,1778603736971,81.10,100.00,100.00,100.00
2026-05-12T16:35:37.972364,1778603737972,77.30,100.00,100.00,100.00
2026-05-12T16:35:38.976126,1778603738976,81.30,100.00,100.00,100.00
2026-05-12T16:35:39.976906,1778603739976,78.70,100.00,100.00,100.00
2026-05-12T16:35:40.977352,1778603740977,78.60,100.00,100.00,100.00
2026-05-12T16:35:41.977898,1778603741977,82.80,100.00,100.00,100.00
2026-05-12T16:35:42.978700,1778603742978,88.20,96.00,100.00,100.00
2026-05-12T16:35:43.979416,1778603743979,66.10,66.70,100.00,100.00
2026-05-12T16:35:44.980098,1778603744980,61.50,65.60,100.00,100.00
2026-05-12T16:35:45.980758,1778603745980,87.20,92.30,100.00,100.00
2026-05-12T16:35:46.981213,1778603746981,90.20,100.00,100.00,100.00
2026-05-12T16:35:47.982188,1778603747982,74.80,80.50,100.00,100.00
2026-05-12T16:35:48.982691,1778603748982,63.60,69.30,100.00,100.00
2026-05-12T16:35:49.983699,1778603749983,67.20,71.50,100.00,100.00
2026-05-12T16:35:50.984415,1778603750984,92.60,100.00,100.00,100.00
2026-05-12T16:35:51.985329,1778603751985,90.10,100.00,100.00,100.00
2026-05-12T16:35:52.986181,1778603752986,67.20,73.00,100.00,100.00
2026-05-12T16:35:53.986677,1778603753986,60.70,64.10,100.00,100.00
2026-05-12T16:35:54.987869,1778603754987,77.40,85.00,100.00,100.00
2026-05-12T16:35:55.988281,1778603755988,92.60,100.00,100.00,100.00
2026-05-12T16:35:56.988923,1778603756988,81.60,87.90,100.00,100.00
2026-05-12T16:35:57.989692,1778603757989,55.90,59.50,100.00,100.00
2026-05-12T16:35:58.990647,1778603758990,52.10,55.90,100.00,100.00
2026-05-12T16:35:59.991077,1778603759991,80.20,99.00,100.00,100.00
2026-05-12T16:36:00.991465,1778603760991,76.00,100.00,100.00,100.00
2026-05-12T16:36:01.992256,1778603761992,76.30,100.00,100.00,100.00
2026-05-12T16:36:02.992923,1778603762992,78.10,100.00,100.00,100.00
2026-05-12T16:36:03.993359,1778603763993,75.60,100.00,100.00,100.00
2026-05-12T16:36:04.994029,1778603764994,79.20,100.00,100.00,100.00
2026-05-12T16:36:05.994821,1778603765994,75.80,100.00,100.00,100.00
2026-05-12T16:36:06.995257,1778603766995,76.20,100.00,100.00,100.00
2026-05-12T16:36:07.995914,1778603767995,80.00,100.00,100.00,100.00
2026-05-12T16:36:08.996554,1778603768996,75.60,100.00,100.00,100.00
2026-05-12T16:36:09.997250,1778603769997,79.20,100.00,100.00,100.00
2026-05-12T16:36:10.997943,1778603770997,76.90,100.00,100.00,100.00
2026-05-12T16:36:11.998516,1778603771998,81.00,100.00,100.00,100.00
2026-05-12T16:36:13.000225,1778603773000,99.00,100.00,100.00,100.00
2026-05-12T16:36:14.000964,1778603774000,89.00,81.70,88.90,100.00
2026-05-12T16:36:15.001509,1778603775001,83.80,72.00,81.90,100.00
2026-05-12T16:36:16.002399,1778603776002,83.20,70.10,80.30,100.00
2026-05-12T16:36:17.002947,1778603777002,86.40,76.50,83.20,100.00
2026-05-12T16:36:18.003867,1778603778003,85.70,73.70,83.50,100.00
2026-05-12T16:36:19.005344,1778603779005,89.20,79.30,85.50,100.00
2026-05-12T16:36:20.005862,1778603780005,86.40,76.30,82.80,100.00
2026-05-12T16:36:21.006411,1778603781006,85.70,75.20,84.50,100.00
2026-05-12T16:36:22.007093,1778603782007,83.30,70.70,81.40,100.00
2026-05-12T16:36:23.007578,1778603783007,83.90,73.70,82.50,100.00
2026-05-12T16:36:24.009021,1778603784009,82.60,70.60,79.10,100.00
2026-05-12T16:36:25.009658,1778603785009,83.20,70.90,80.20,100.00
2026-05-12T16:36:26.011393,1778603786011,84.80,72.80,82.10,100.00
2026-05-12T16:36:27.011911,1778603787011,82.50,70.10,79.10,100.00
2026-05-12T16:36:28.013001,1778603788013,85.80,74.60,83.90,100.00
2026-05-12T16:36:29.013462,1778603789013,83.20,70.10,80.00,100.00
2026-05-12T16:36:30.014532,1778603790014,85.60,73.00,82.50,100.00
2026-05-12T16:36:31.015429,1778603791015,86.00,73.50,82.30,100.00
2026-05-12T16:36:32.016037,1778603792016,85.30,73.70,82.30,100.00
2026-05-12T16:36:33.016676,1778603793016,85.80,72.90,81.90,100.00
2026-05-12T16:36:34.017371,1778603794017,84.20,71.80,80.00,100.00
2026-05-12T16:36:35.018680,1778603795018,84.80,74.80,83.00,100.00
2026-05-12T16:36:36.019291,1778603796019,83.30,70.90,79.50,100.00
2026-05-12T16:36:37.020622,1778603797020,85.70,73.70,82.50,100.00
2026-05-12T16:36:38.021177,1778603798021,84.80,69.50,79.50,100.00
2026-05-12T16:36:39.021697,1778603799021,86.00,75.40,83.90,100.00
2026-05-12T16:36:40.022454,1778603800022,83.20,70.60,81.00,100.00
2026-05-12T16:36:41.023021,1778603801023,88.20,79.10,85.00,100.00
2026-05-12T16:36:42.023640,1778603802023,83.60,71.30,81.60,100.00
2026-05-12T16:36:43.024159,1778603803024,78.00,65.50,76.30,100.00
2026-05-12T16:36:44.024667,1778603804024,81.00,70.20,77.70,100.00
2026-05-12T16:36:45.025159,1778603805025,78.00,66.40,75.20,100.00
2026-05-12T16:36:46.025789,1778603806025,79.80,70.60,78.00,100.00
2026-05-12T16:36:47.026297,1778603807026,78.00,66.90,75.20,100.00
2026-05-12T16:36:48.026882,1778603808026,80.70,70.30,78.40,100.00
2026-05-12T16:36:49.027331,1778603809027,80.30,67.50,76.50,100.00
2026-05-12T16:36:50.027933,1778603810027,79.10,70.40,77.60,100.00
2026-05-12T16:36:51.028377,1778603811028,79.30,66.90,76.10,100.00
2026-05-12T16:36:52.029059,1778603812029,77.40,65.50,75.20,100.00
2026-05-12T16:36:53.029454,1778603813029,79.30,69.30,78.40,100.00
2026-05-12T16:36:54.029966,1778603814029,77.40,66.90,75.60,100.00
2026-05-12T16:36:55.030370,1778603815030,80.50,69.60,78.60,100.00
2026-05-12T16:36:56.030848,1778603816030,77.80,65.80,74.10,100.00
2026-05-12T16:36:57.031603,1778603817031,77.20,67.80,75.40,100.00
2026-05-12T16:36:58.032104,1778603818032,63.60,67.70,69.60,100.00
2026-05-12T16:36:59.032560,1778603819032,79.80,100.00,100.00,100.00
2026-05-12T16:37:00.033166,1778603820033,76.20,100.00,100.00,100.00
2026-05-12T16:37:01.033839,1778603821033,76.30,100.00,100.00,100.00
2026-05-12T16:37:02.035128,1778603822035,79.80,100.00,100.00,100.00
2026-05-12T16:37:03.035840,1778603823035,74.40,100.00,100.00,100.00
2026-05-12T16:37:04.036432,1778603824036,80.60,100.00,100.00,100.00
2026-05-12T16:37:05.037106,1778603825037,75.00,100.00,100.00,100.00
2026-05-12T16:37:06.037698,1778603826037,79.20,100.00,100.00,100.00
2026-05-12T16:37:07.038213,1778603827038,75.60,100.00,100.00,100.00
2026-05-12T16:37:08.038811,1778603828038,75.60,100.00,100.00,100.00
2026-05-12T16:37:09.039696,1778603829039,79.20,100.00,100.00,100.00
2026-05-12T16:37:10.040290,1778603830040,75.60,100.00,100.00,100.00
2026-05-12T16:37:11.040849,1778603831040,80.50,100.00,100.00,100.00
2026-05-12T16:37:12.041703,1778603832041,71.10,100.00,100.00,100.00
2026-05-12T16:37:13.042146,1778603833042,30.30,100.00,100.00,100.00
2026-05-12T16:37:14.042706,1778603834042,21.00,100.00,100.00,100.00
2026-05-12T16:37:15.043254,1778603835043,30.30,100.00,100.00,100.00
2026-05-12T16:37:16.043937,1778603836043,25.00,100.00,100.00,100.00
2026-05-12T16:37:17.044324,1778603837044,27.10,100.00,100.00,100.00
2026-05-12T16:37:18.044814,1778603838044,32.00,100.00,100.00,100.00
2026-05-12T16:37:19.045337,1778603839045,22.00,100.00,100.00,100.00
2026-05-12T16:37:20.045796,1778603840045,32.40,100.00,100.00,100.00
2026-05-12T16:37:21.055872,1778603841055,23.50,100.00,100.00,100.00
2026-05-12T16:37:22.056269,1778603842056,35.20,100.00,100.00,100.00
2026-05-12T16:37:23.056911,1778603843056,24.00,100.00,100.00,100.00
2026-05-12T16:37:24.057347,1778603844057,33.00,100.00,100.00,100.00
2026-05-12T16:37:25.057929,1778603845057,23.30,100.00,100.00,100.00
2026-05-12T16:37:26.058324,1778603846058,25.50,100.00,100.00,100.00
2026-05-12T16:37:27.058944,1778603847058,40.60,100.00,100.00,100.00
2026-05-12T16:37:28.059404,1778603848059,82.60,80.40,100.00,100.00
2026-05-12T16:37:29.060342,1778603849060,73.00,78.00,100.00,100.00
2026-05-12T16:37:30.061407,1778603850061,70.00,74.20,100.00,100.00
2026-05-12T16:37:31.061918,1778603851061,72.20,80.80,100.00,100.00
2026-05-12T16:37:32.062352,1778603852062,70.20,77.90,100.00,100.00
2026-05-12T16:37:33.062943,1778603853062,73.70,81.80,100.00,100.00
2026-05-12T16:37:34.063419,1778603854063,70.50,76.40,100.00,100.00
2026-05-12T16:37:35.064139,1778603855064,69.80,75.20,100.00,100.00
2026-05-12T16:37:36.064687,1778603856064,72.60,76.70,100.00,100.00
2026-05-12T16:37:37.065238,1778603857065,69.90,75.80,100.00,100.00
2026-05-12T16:37:38.065803,1778603858065,73.30,79.00,100.00,100.00
2026-05-12T16:37:39.066934,1778603859066,69.50,77.00,100.00,100.00
2026-05-12T16:37:40.067617,1778603860067,75.90,79.80,100.00,100.00
2026-05-12T16:37:41.068088,1778603861068,68.90,76.20,100.00,100.00
2026-05-12T16:37:42.068551,1778603862068,66.70,71.40,100.00,100.00
2026-05-12T16:37:43.069054,1778603863069,33.30,91.90,100.00,100.00
2026-05-12T16:37:44.069440,1778603864069,36.10,100.00,100.00,100.00
2026-05-12T16:37:45.070135,1778603865070,37.90,100.00,100.00,100.00
2026-05-12T16:37:46.070651,1778603866070,33.60,100.00,100.00,100.00
2026-05-12T16:37:47.071137,1778603867071,43.50,100.00,100.00,100.00
2026-05-12T16:37:48.071803,1778603868071,33.00,100.00,100.00,100.00
2026-05-12T16:37:49.072335,1778603869072,39.80,100.00,100.00,100.00
2026-05-12T16:37:50.072960,1778603870072,31.40,100.00,100.00,100.00
2026-05-12T16:37:51.073409,1778603871073,41.00,100.00,100.00,100.00
2026-05-12T16:37:52.073978,1778603872073,31.40,100.00,100.00,100.00
2026-05-12T16:37:53.074433,1778603873074,36.10,100.00,100.00,100.00
2026-05-12T16:37:54.074958,1778603874074,39.80,100.00,100.00,100.00
2026-05-12T16:37:55.075602,1778603875075,33.90,100.00,100.00,100.00
2026-05-12T16:37:56.076006,1778603876076,42.10,100.00,100.00,100.00
2026-05-12T16:37:57.076888,1778603877076,40.70,100.00,100.00,100.00
2026-05-12T16:37:58.077306,1778603878077,85.50,100.00,100.00,100.00
2026-05-12T16:37:59.077876,1778603879077,81.80,100.00,100.00,100.00
2026-05-12T16:38:00.078325,1778603880078,81.30,100.00,100.00,100.00
2026-05-12T16:38:01.079055,1778603881079,84.70,100.00,100.00,100.00
2026-05-12T16:38:02.079917,1778603882079,80.60,100.00,100.00,100.00
2026-05-12T16:38:03.080436,1778603883080,86.20,100.00,100.00,100.00
2026-05-12T16:38:04.080942,1778603884080,82.50,100.00,100.00,100.00
2026-05-12T16:38:05.081707,1778603885081,82.60,100.00,100.00,100.00
2026-05-12T16:38:06.082196,1778603886082,86.20,100.00,100.00,100.00
2026-05-12T16:38:07.083192,1778603887083,83.30,100.00,100.00,100.00
2026-05-12T16:38:08.083775,1778603888083,86.20,100.00,100.00,100.00
2026-05-12T16:38:09.084426,1778603889084,84.00,100.00,100.00,100.00
2026-05-12T16:38:10.085051,1778603890085,84.20,100.00,100.00,100.00
2026-05-12T16:38:11.086075,1778603891086,86.20,100.00,100.00,100.00
2026-05-12T16:38:12.086499,1778603892086,78.90,100.00,100.00,100.00
2026-05-12T16:38:13.087194,1778603893087,62.00,100.00,100.00,100.00
2026-05-12T16:38:14.087792,1778603894087,55.90,100.00,100.00,100.00
2026-05-12T16:38:15.088317,1778603895088,60.20,100.00,100.00,100.00
2026-05-12T16:38:16.088855,1778603896088,56.00,100.00,100.00,100.00
2026-05-12T16:38:17.089365,1778603897089,68.30,100.00,88.90,100.00
2026-05-12T16:38:18.090098,1778603898090,64.20,100.00,100.00,100.00
2026-05-12T16:38:19.090818,1778603899090,60.40,100.00,100.00,100.00
2026-05-12T16:38:20.091272,1778603900091,62.50,100.00,100.00,100.00
2026-05-12T16:38:21.092020,1778603901092,57.50,100.00,100.00,100.00
2026-05-12T16:38:22.092667,1778603902092,62.00,100.00,100.00,100.00
2026-05-12T16:38:23.093236,1778603903093,59.60,100.00,100.00,100.00
2026-05-12T16:38:24.093810,1778603904093,61.80,100.00,100.00,100.00
2026-05-12T16:38:25.094340,1778603905094,56.00,100.00,100.00,100.00
2026-05-12T16:38:26.094848,1778603906094,58.80,100.00,100.00,100.00
2026-05-12T16:38:27.095530,1778603907095,65.40,100.00,100.00,100.00
2026-05-12T16:38:28.096042,1778603908096,100.00,100.00,100.00,100.00
2026-05-12T16:38:29.096779,1778603909096,85.60,79.10,83.80,100.00
2026-05-12T16:38:30.097344,1778603910097,80.00,68.40,75.90,100.00
2026-05-12T16:38:31.098023,1778603911098,80.20,71.10,78.40,100.00
2026-05-12T16:38:32.098631,1778603912098,79.50,70.10,75.90,100.00
2026-05-12T16:38:33.099135,1778603913099,82.00,70.50,78.80,100.00
2026-05-12T16:38:34.099673,1778603914099,80.20,70.40,78.00,100.00
2026-05-12T16:38:35.100164,1778603915100,81.70,71.20,77.80,100.00
2026-05-12T16:38:36.100820,1778603916100,80.00,70.20,78.10,100.00
2026-05-12T16:38:37.101792,1778603917101,80.00,69.70,77.10,100.00
2026-05-12T16:38:38.102273,1778603918102,81.10,69.90,79.10,100.00
2026-05-12T16:38:39.102894,1778603919102,78.30,69.20,75.90,100.00
2026-05-12T16:38:40.104304,1778603920104,82.50,72.80,79.30,100.00
2026-05-12T16:38:41.104916,1778603921104,78.40,66.70,74.60,100.00
2026-05-12T16:38:42.105339,1778603922105,70.60,61.10,67.30,100.00
2026-05-12T16:38:43.105897,1778603923105,25.70,69.00,70.40,100.00
2026-05-12T16:38:44.106369,1778603924106,32.00,100.00,100.00,100.00
2026-05-12T16:38:45.106947,1778603925106,31.00,100.00,100.00,100.00
2026-05-12T16:38:46.107663,1778603926107,25.00,100.00,100.00,100.00
2026-05-12T16:38:47.108101,1778603927108,37.60,100.00,100.00,100.00
2026-05-12T16:38:48.108644,1778603928108,25.00,100.00,100.00,100.00
2026-05-12T16:38:49.109031,1778603929109,35.40,100.00,100.00,100.00
2026-05-12T16:38:50.109647,1778603930109,28.20,100.00,100.00,100.00
2026-05-12T16:38:51.110038,1778603931110,35.30,100.00,100.00,100.00
2026-05-12T16:38:52.110726,1778603932110,27.50,100.00,100.00,100.00
2026-05-12T16:38:53.111139,1778603933111,31.70,100.00,100.00,100.00
2026-05-12T16:38:54.111917,1778603934111,29.40,100.00,100.00,100.00
2026-05-12T16:38:55.112442,1778603935112,25.70,100.00,100.00,100.00
2026-05-12T16:38:56.112988,1778603936112,33.70,100.00,100.00,100.00
2026-05-12T16:38:57.113640,1778603937113,31.40,100.00,100.00,100.00
2026-05-12T16:38:58.114074,1778603938114,52.10,100.00,100.00,100.00
2026-05-12T16:38:59.114759,1778603939114,46.30,100.00,100.00,100.00
2026-05-12T16:39:00.115189,1778603940115,52.50,100.00,100.00,100.00
2026-05-12T16:39:01.115884,1778603941115,45.90,100.00,100.00,100.00
2026-05-12T16:39:02.116369,1778603942116,49.60,100.00,100.00,100.00
2026-05-12T16:39:03.117011,1778603943117,50.80,100.00,100.00,100.00
2026-05-12T16:39:04.117809,1778603944117,46.30,100.00,100.00,100.00
2026-05-12T16:39:05.118292,1778603945118,53.70,100.00,100.00,100.00
2026-05-12T16:39:06.118877,1778603946118,47.20,100.00,100.00,100.00
2026-05-12T16:39:07.119302,1778603947119,52.50,100.00,100.00,100.00
2026-05-12T16:39:08.119994,1778603948120,45.50,100.00,100.00,100.00
2026-05-12T16:39:09.120517,1778603949120,52.50,100.00,100.00,100.00
2026-05-12T16:39:10.121296,1778603950121,49.20,100.00,100.00,100.00
2026-05-12T16:39:11.122098,1778603951122,51.20,100.00,100.00,100.00
2026-05-12T16:39:12.124014,1778603952124,58.10,100.00,100.00,100.00
2026-05-12T16:39:13.124649,1778603953124,100.00,100.00,100.00,100.00
2026-05-12T16:39:14.125301,1778603954125,90.50,85.00,88.80,100.00
2026-05-12T16:39:15.126331,1778603955126,71.40,63.50,69.50,100.00
2026-05-12T16:39:16.126892,1778603956126,76.30,71.90,79.60,100.00
2026-05-12T16:39:17.127373,1778603957127,83.00,84.50,100.00,100.00
2026-05-12T16:39:18.128065,1778603958128,79.80,83.90,100.00,100.00
2026-05-12T16:39:19.128732,1778603959128,79.30,83.50,100.00,100.00
2026-05-12T16:39:20.129697,1778603960129,75.60,85.20,100.00,100.00
2026-05-12T16:39:21.130788,1778603961130,79.60,88.40,100.00,100.00
2026-05-12T16:39:22.131975,1778603962131,77.80,88.20,100.00,100.00
2026-05-12T16:39:23.132806,1778603963132,79.60,88.20,100.00,100.00
2026-05-12T16:39:24.133852,1778603964133,74.40,86.00,100.00,100.00
2026-05-12T16:39:25.134444,1778603965134,79.30,86.00,100.00,100.00
2026-05-12T16:39:26.135015,1778603966135,75.40,84.10,100.00,100.00
2026-05-12T16:39:27.135420,1778603967135,72.60,77.10,100.00,100.00
2026-05-12T16:39:28.135870,1778603968135,18.60,90.90,100.00,100.00
2026-05-12T16:39:29.136287,1778603969136,16.30,100.00,100.00,100.00
2026-05-12T16:39:30.136683,1778603970136,27.00,100.00,100.00,100.00
2026-05-12T16:39:31.137139,1778603971137,15.20,100.00,100.00,100.00
2026-05-12T16:39:32.137615,1778603972137,26.30,100.00,100.00,100.00
2026-05-12T16:39:33.138011,1778603973138,12.60,100.00,100.00,100.00
2026-05-12T16:39:34.138459,1778603974138,29.10,100.00,100.00,100.00
2026-05-12T16:39:35.138895,1778603975138,9.80,100.00,100.00,100.00
2026-05-12T16:39:36.139312,1778603976139,20.40,100.00,100.00,100.00
2026-05-12T16:39:37.139707,1778603977139,16.30,100.00,100.00,100.00
2026-05-12T16:39:38.140104,1778603978140,16.20,100.00,100.00,100.00
2026-05-12T16:39:39.140505,1778603979140,26.30,100.00,100.00,100.00
2026-05-12T16:39:40.140966,1778603980140,16.20,100.00,100.00,100.00
2026-05-12T16:39:41.141350,1778603981141,28.00,100.00,100.00,100.00
2026-05-12T16:39:42.141797,1778603982141,32.00,100.00,100.00,100.00
2026-05-12T16:39:43.142214,1778603983142,80.70,82.50,100.00,100.00
2026-05-12T16:39:44.142809,1778603984142,63.00,69.50,100.00,100.00
2026-05-12T16:39:45.143193,1778603985143,63.60,70.50,100.00,100.00
2026-05-12T16:39:46.143790,1778603986143,85.50,91.60,100.00,100.00
2026-05-12T16:39:47.144233,1778603987144,92.70,100.00,100.00,100.00
2026-05-12T16:39:48.144728,1778603988144,80.00,83.00,100.00,100.00
2026-05-12T16:39:49.145355,1778603989145,61.70,67.50,100.00,100.00
2026-05-12T16:39:50.145906,1778603990145,71.40,75.20,100.00,100.00
2026-05-12T16:39:51.159571,1778603991159,94.40,100.00,100.00,100.00
2026-05-12T16:39:52.159994,1778603992160,92.60,100.00,100.00,100.00
2026-05-12T16:39:53.160757,1778603993160,82.70,85.50,100.00,100.00
2026-05-12T16:39:54.161225,1778603994161,61.20,69.50,100.00,100.00
2026-05-12T16:39:55.161689,1778603995161,67.80,74.80,100.00,100.00
2026-05-12T16:39:56.165107,1778603996165,92.60,100.00,100.00,100.00
2026-05-12T16:39:57.165520,1778603997165,89.90,100.00,100.00,100.00
2026-05-12T16:39:58.165935,1778603998165,55.60,100.00,100.00,100.00
2026-05-12T16:39:59.166350,1778603999166,57.00,100.00,100.00,100.00
2026-05-12T16:40:00.166794,1778604000166,62.30,100.00,100.00,100.00
2026-05-12T16:40:01.167201,1778604001167,56.60,100.00,100.00,100.00
2026-05-12T16:40:02.167600,1778604002167,62.80,100.00,57.70,100.00
2026-05-12T16:40:03.168015,1778604003168,87.30,100.00,99.00,100.00
2026-05-12T16:40:04.168444,1778604004168,65.40,100.00,100.00,100.00
2026-05-12T16:40:05.169354,1778604005169,56.70,100.00,100.00,100.00
2026-05-12T16:40:06.170080,1778604006170,61.70,100.00,100.00,100.00
2026-05-12T16:40:07.170874,1778604007170,56.50,100.00,100.00,100.00
2026-05-12T16:40:08.171319,1778604008171,56.00,100.00,100.00,100.00
2026-05-12T16:40:09.172170,1778604009172,63.80,100.00,100.00,100.00
2026-05-12T16:40:10.172697,1778604010172,57.00,100.00,100.00,100.00
2026-05-12T16:40:11.173166,1778604011173,62.20,100.00,100.00,100.00
2026-05-12T16:40:12.173640,1778604012173,65.40,100.00,100.00,100.00
2026-05-12T16:40:13.177459,1778604013177,99.00,100.00,100.00,100.00
2026-05-12T16:40:14.178233,1778604014178,82.30,73.30,80.00,100.00
2026-05-12T16:40:15.178955,1778604015178,80.00,68.70,77.00,100.00
2026-05-12T16:40:16.179572,1778604016179,82.10,71.40,79.80,100.00
2026-05-12T16:40:17.180553,1778604017180,79.30,69.30,76.50,100.00
2026-05-12T16:40:18.181316,1778604018181,84.10,75.00,81.60,100.00
2026-05-12T16:40:19.181963,1778604019181,80.00,69.20,77.20,100.00
2026-05-12T16:40:20.182619,1778604020182,82.00,70.40,78.10,100.00
2026-05-12T16:40:21.183193,1778604021183,79.50,68.10,75.40,100.00
2026-05-12T16:40:22.183665,1778604022183,81.60,71.10,78.10,100.00
2026-05-12T16:40:23.184730,1778604023184,79.10,68.10,75.40,100.00
2026-05-12T16:40:24.185371,1778604024185,80.00,66.40,75.70,100.00
2026-05-12T16:40:25.186067,1778604025186,82.50,72.80,79.30,100.00
2026-05-12T16:40:26.186489,1778604026186,80.00,67.20,75.90,100.00
2026-05-12T16:40:27.186941,1778604027186,73.50,64.30,77.50,100.00
2026-05-12T16:40:28.187335,1778604028187,54.60,62.80,100.00,100.00
2026-05-12T16:40:29.187954,1778604029187,75.80,100.00,100.00,100.00
2026-05-12T16:40:30.188705,1778604030188,70.50,100.00,100.00,100.00
2026-05-12T16:40:31.189154,1778604031189,74.00,100.00,100.00,100.00
2026-05-12T16:40:32.189890,1778604032189,70.50,100.00,100.00,100.00
2026-05-12T16:40:33.190374,1778604033190,69.30,100.00,100.00,100.00
