#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target       ts_start         ts_end
read      254.5   113.2    93.8   154.0   166.6   234.6   269.5   290.6   306.8   326.6   355.1   409.4   583.0  1110.0  3213.1  30034.0    30100  1777061263303  1777061273404
read      244.9    98.9   101.3   153.3   165.3   228.8   261.4   280.6   295.0   312.9   337.1   377.5   504.6  1040.6  3388.3  30188.8    30105  1777061274918  1777061285026
read      240.8    99.7    93.8   150.9   163.1   226.7   257.7   275.4   289.8   306.6   328.8   366.2   477.4  1052.8  3397.1  30085.9    30110  1777061286540  1777061296650
read      244.9    94.5    93.8   153.2   165.2   229.0   261.8   281.5   296.0   314.4   339.1   380.6   498.7   862.4  3108.2  30141.2    30115  1777061298164  1777061308271
read      258.8   106.8    93.8   152.1   165.9   241.2   279.4   301.7   318.4   339.9   368.3   418.4   534.6   893.0  3573.6  30220.4    30120  1777061309782  1777061319882
read      272.8   107.7    93.8   161.0   175.8   255.1   293.6   316.6   334.6   356.7   387.8   442.0   560.7   937.1  3055.9  30152.9    30125  1777061321396  1777061331511
read      278.7   119.3    93.8   161.8   177.8   259.7   299.0   322.3   341.2   364.5   396.8   457.2   582.7  1095.7  3861.5  30179.4    30130  1777061333024  1777061343124
read      276.4   108.3    93.8   164.3   179.8   258.0   296.0   318.6   336.9   359.6   391.1   449.2   575.4   928.1  3210.6  30259.8    30135  1777061344639  1777061354743
read      274.7   112.1    93.8   157.6   174.4   256.7   295.7   318.9   337.7   360.6   392.0   448.6   574.4  1035.8  3427.2  30212.4    30140  1777061356256  1777061366358
read      269.1   121.6   101.3   160.1   174.1   248.8   286.6   309.5   326.9   348.7   379.9   435.9   571.2  1460.4  4215.9  30128.1    30145  1777061367870  1777061377969
read      263.3   149.8   101.3   155.5   168.3   238.4   274.5   296.4   313.9   335.9   367.0   429.8   639.5  2150.3  5189.7  30227.2    30150  1777061379481  1777061389584
read      264.9   166.4   101.3   154.1   166.1   234.8   271.7   294.9   313.6   337.7   372.0   451.1   727.8  2433.9  5088.2  30151.8    30155  1777061391097  1777061401197
read      301.3   196.0   101.3   161.3   175.7   260.2   305.5   334.8   359.3   394.1   454.7   569.2   931.5  2234.7  5536.9  30126.9    30160  1777061402711  1777061412815
read      266.8   136.4    93.8   155.3   168.2   240.9   278.8   302.1   319.6   343.1   377.2   451.6   682.3  1735.2  4592.9  30221.0    30165  1777061414328  1777061424430
read      295.9   191.8    93.8   158.6   173.4   255.9   299.8   328.1   351.3   384.3   440.3   553.3   921.2  2354.0  5432.4  30127.7    30170  1777061425946  1777061436047
read      284.3   182.8   101.3   155.6   169.2   246.8   289.4   316.4   338.9   368.7   420.0   524.9   858.8  2124.7  6174.7  30145.1    30175  1777061437558  1777061447658
read      271.2   141.5    93.8   155.6   169.1   244.8   284.1   308.2   326.7   351.0   387.8   462.8   680.9  1820.4  4793.1  30148.6    30180  1777061449170  1777061459271
read      254.7   129.8   101.3   153.4   165.7   233.8   269.3   290.5   306.7   326.6   355.4   406.7   568.9  1777.5  4510.0  30116.9    30185  1777061460784  1777061470885
read      271.5   140.2   101.3   155.4   169.0   245.0   283.7   307.5   325.9   349.9   387.0   464.1   713.4  1685.7  3704.6  30156.3    30190  1777061472398  1777061482498
read      264.9   147.9    93.8   155.8   168.7   240.2   276.8   298.4   315.6   337.7   369.3   434.4   649.9  2143.0  5085.4  30149.1    30195  1777061484011  1777061494117
read      255.8   138.8    93.8   154.6   166.7   233.3   268.3   289.4   305.6   325.8   355.1   407.6   590.7  1882.7  4520.2  30253.6    30200  1777061495628  1777061505729
read      275.7   134.9    93.8   158.9   173.5   252.9   293.8   318.2   337.8   362.0   396.0   460.0   615.1  1348.7  4846.2  30212.2    30205  1777061507241  1777061517342
read      262.7   117.9    93.8   152.4   166.1   241.7   281.2   305.1   322.8   346.1   378.5   436.5   568.6  1140.5  3987.4  30116.3    30210  1777061518857  1777061528958
read      263.7   106.6    93.8   154.3   168.4   245.2   284.6   307.8   324.9   346.5   376.4   431.0   548.1  1008.3  3229.2  30122.0    30215  1777061530470  1777061540573
read      269.5   126.0    93.8   152.7   167.5   247.9   289.0   314.0   333.8   358.6   393.6   457.5   589.6  1064.8  3978.5  30235.2    30220  1777061542086  1777061552187
read      257.1   115.6    93.8   149.9   163.3   237.2   275.8   298.8   316.5   339.1   369.5   424.8   546.7  1001.6  3879.3  30187.9    30225  1777061553701  1777061563808
read      250.3   106.8   101.3   152.8   164.9   231.3   265.3   285.8   301.0   319.9   346.9   398.7   569.7  1062.1  3707.9  30223.6    30230  1777061565320  1777061575424
read      244.6   111.8   101.3   151.8   163.1   225.3   257.7   277.7   293.3   312.4   338.5   386.1   549.1  1281.6  3590.8  30283.4    30235  1777061576940  1777061587051
read      245.8   106.2   101.3   153.9   166.0   230.1   261.9   280.8   295.0   313.1   337.3   377.0   497.8  1032.2  3943.5  30274.2    30240  1777061588565  1777061598669
read      250.1   116.0    93.8   152.5   164.4   229.1   263.1   284.0   299.7   319.4   347.4   400.6   584.4  1422.2  3766.7  30210.0    30245  1777061600182  1777061610295
read      252.0   110.5   101.3   154.2   166.8   234.2   268.4   288.7   303.8   321.5   347.4   395.7   534.7  1187.7  4107.6  30231.4    30250  1777061611808  1777061621914
read      251.0    98.1    93.8   148.3   162.1   234.8   271.1   292.4   308.7   328.3   355.7   401.6   516.8   833.6  2813.9  30261.5    30255  1777061623428  1777061633536
read      259.0   102.0    93.8   151.3   166.2   242.8   279.7   301.7   318.1   339.5   368.3   418.0   528.9   787.1  3176.9  30310.8    30260  1777061635047  1777061645148
read      267.3   101.2    93.8   158.5   173.9   251.1   288.7   310.7   327.2   348.0   376.9   429.0   538.5   826.8  3008.5  30277.1    30265  1777061646661  1777061656763
read      274.4   119.1    93.8   161.4   176.8   257.0   295.8   318.5   336.5   358.3   387.8   439.5   553.3   975.5  4257.0  30307.6    30270  1777061658277  1777061668382
read      275.3   116.9    93.8   160.6   176.3   257.1   295.7   318.9   337.3   360.1   391.4   447.9   571.6  1149.2  3385.0  30272.3    30275  1777061669899  1777061680006
read      276.6   110.8    93.8   159.0   175.8   258.7   298.1   321.6   340.7   364.1   396.2   454.8   574.4   869.5  3486.5  30180.1    30280  1777061681517  1777061691621
read      280.2   121.0    93.8   162.6   178.5   260.2   300.0   324.3   343.4   367.5   400.6   462.3   591.5  1010.8  4239.0  30346.6    30285  1777061693133  1777061703240
read      278.7   115.9    93.8   161.4   177.2   260.5   300.1   323.9   342.6   366.0   398.0   456.7   580.1  1030.1  3739.8  30297.4    30290  1777061704753  1777061714856
read      269.5   106.1    93.8   153.8   170.0   250.9   290.4   314.0   332.2   355.1   387.4   446.9   581.8   868.7  2826.0  30264.7    30295  1777061716368  1777061726470
read      267.7   108.3    93.8   157.7   173.2   251.1   289.0   311.2   327.9   348.4   377.7   429.3   542.4   967.7  3559.8  30257.7    30300  1777061727983  1777061738086
read      267.5   114.0    93.8   154.3   170.4   250.3   289.1   312.1   329.6   351.2   381.0   432.3   542.2   940.4  3805.4  30296.3    30305  1777061739598  1777061749699
